Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Velocity x (m/s),Velocity y (m/s),Velocity z (m/s),Position x (m),Position y (m),Position z (m)
120.0504961,-0.013879402117850029,0.018127879086135223,0.012671690561380736,0.5599468119270063,-6.729341124265142E-4,8.747433554944521E-4,6.154778682240551E-4,-1.6706227319198647E-5,2.166910017910031E-5,1.5292915609507353E-5
120.0555321,-0.0139354372707097,0.018190382670924092,0.012722479022808516,0.5605781078744985,-7.428307814918658E-4,9.660353545720446E-4,6.792925018910395E-4,-2.0271123322077925E-5,2.6304180971038388E-5,1.8553147401450576E-5
120.0605681,-0.013983776397466507,0.0182301676200957,0.012766487639705235,0.5611687126317518,-8.130096435872161E-4,0.0010576421217028918,7.433629062499545E-4,-2.4188729512430193E-5,3.1399800856302764E-5,2.213539371915247E-5
120.0656041,-0.014024782305697306,0.01824652387754102,0.012803938161817725,0.5617179462974963,-8.834319415249139E-4,0.0011494492458377673,8.076549380035616E-4,-2.846036942374596E-5,3.6957256919774604E-5,2.6040856650985955E-5
120.0706402,-0.014058453568002362,0.01823899243178078,0.012834812407333925,0.5622251884850635,-9.540621476946095E-4,0.001241340564737417,8.721368509802675E-4,-3.3087271415103436E-5,4.297738520229118E-5,3.0270656365235092E-5
120.0756761,-0.014084408476213511,0.018207354139964285,0.012858793366747286,0.5626899568333404,-0.0010248591140176529,0.0013331903067245446,9.36771682782306E-4,-3.8070096206027634E-5,4.9459925210083374E-5,3.482539760781873E-5
120.0807121,-0.01410193333421135,0.018151644742455522,0.012875316212891046,0.5631119074928538,-0.001095788195103921,0.0014248825421734781,0.0010015285661772973,-4.340988613040004E-5,5.6404752643614164E-5,3.9706037634702926E-5
120.0857482,-0.01411013870650514,0.018072214241794178,0.012883751043259908,0.5634907916519387,-0.001166806941568316,0.0015162960402609238,0.0010663699461570136,-4.9107213814295414E-5,6.381078737311032E-5,4.4913109483684375E-5
120.0907842,-0.014108201782609318,0.01796981314662824,0.012883639915168903,0.5638264769641591,-0.0012378656000943328,0.0016073077111826723,0.0011312525164109224,-5.516217927420681E-5,7.16760216192516E-5,5.044672284443487E-5
120.0958202,-0.014095589295500328,0.01784565885558947,0.012874871130456055,0.5641190545673667,-0.0013089145042716104,0.0016978036901891646,0.001196134527023765,-6.15749715770054E-5,7.999829212791256E-5,5.630708341980811E-5
120.1008562,-0.014072161059757884,0.01770143935985796,0.012857733056491918,0.5643689111528825,-0.0013798998919636067,0.0017876744281857316,0.0012609723780366109,-6.8345406226712E-5,8.877472602996282E-5,6.249407860673764E-5
120.1058922,-0.014038118773147784,0.0175392342165737,0.012832874034733929,0.5645766677644749,-0.0014507672950606041,0.0018768188768020478,0.001325723921709156,-7.547302620364468E-5,9.800192017192944E-5,6.900737988950271E-5
120.1109282,-0.013993834206144822,0.01736136149502178,0.012801222964833624,0.5647430205236965,-0.001521463261202233,0.001965146460316784,0.001390350275348128,-8.295710274432051E-5,1.0767598889080242E-4,7.584645471769844E-5
120.1159642,-0.013939654584140418,0.017170184460146818,0.012763904906527568,0.5648685929326411,-0.001591936210264236,0.002052578276805537,0.0014548172341989,-9.079664261345725E-5,1.1779261977885599E-4,8.301058650672339E-5
120.1210003,-0.013875787429246793,0.016967919361283668,0.01272214299386078,0.5649538693439558,-0.0016621377047155972,0.002139049042765494,0.0015190975356988207,-9.899056343509226E-5,1.2834734695092763E-4,9.049905259308266E-5
120.1260362,-0.01380228606689111,0.016756476126841315,0.012677109768212744,0.5649992174402491,-0.0017320147826304824,0.0022244977878769106,0.0015831649756015503,-1.0753686969059812E-4,1.393345396931344E-4,9.831039448340484E-5
120.1310722,-0.013719082070212203,0.016537349032598316,0.012629736345584503,0.5650049846049794,-0.0018015230952634017,0.002308883401651751,0.0016470069003943209,-1.1643431806714206E-4,1.5074959352837672E-4,1.0644396726716896E-4
120.1361083,-0.013626018050625032,0.016311566354909757,0.012580570135268969,0.5649716031722125,-0.0018706137644771714,0.002392167145114788,0.001710611515604295,-1.2568094228680832E-4,1.6258707385765774E-4,1.1489861831957108E-4
120.1411443,-0.01352287253116444,0.016079700575752143,0.012529776859351385,0.5648996096625013,-0.0019392343913799805,0.0024743121932779477,0.0017739672668053816,-1.3527413994323726E-4,1.7484086883170588E-4,1.2367278769366094E-4
120.1461803,-0.013409392582373019,0.015841924360166494,0.012477283871082913,0.5647895685741242,-0.002007335577446979,0.0025552895653775005,0.0018370672230691258,-1.4521160312475152E-4,1.8750540606001046E-4,1.3276537253917225E-4
120.1512163,-0.013285357931717109,0.015598078961126485,0.012422962117134102,0.5646419892376315,-0.0020748652784918636,0.002635069496455363,0.0018999028246439497,-1.5549058488001377E-4,2.0057473017771608E-4,1.421750631193213E-4
120.1562523,-0.01315067780343708,0.015347716391003508,0.01236672462792134,0.5644573134926243,-0.0021417703410360448,0.0027136214221036587,0.001962464861865887,-1.6610807336999356E-4,2.140427339106585E-4,1.5190050495396087E-4
120.1612883,-0.013005491375810353,0.015090097568823556,0.012308475384621143,0.5642359867201073,-0.00220799715445402,0.0027909125218485964,0.002024743687091973,-1.7706078792361542E-4,2.2790315038150228E-4,1.6194029608021645E-4
120.1663243,-0.012850216002140036,0.01482415931202754,0.012247938764332297,0.5639785828117697,-0.0022734928090226533,0.002866906253205253,0.002086729169128975,-1.8834517965165873E-4,2.421495380570993E-4,1.722929847321891E-4
120.1713603,-0.012685469857235045,0.014548478601695993,0.012184471309368176,0.5636859304196584,-0.0023382064968094822,0.0029415607195006836,0.002148409788746202,-1.9995743850375337E-4,2.567752578943846E-4,1.8295706462812734E-4
120.1763963,-0.012511867168873524,0.01426126331049594,0.012116963979942441,0.5633591835637988,-0.002402090523010389,0.0030148268577386765,0.002209770786260056,-2.118935063996357E-4,2.7177344181384305E-4,1.9393096331597092E-4
120.1814323,-0.012329814741207173,0.01396038983571701,0.012043896727663133,0.5629997932277735,-0.0024651002860728863,0.0030866465797703916,0.002270791816863095,-2.241490928569172E-4,2.8713695192950317E-4,2.0521301995064404E-4
120.1864684,-0.01213945483090528,0.013643493498976107,0.011963512204967577,0.562609366501025,-0.0025271944660910563,0.0031569524990220196,0.002331446085173256,-2.367199406575989E-4,3.0285864658985043E-4,2.1680168509986228E-4
120.1915044,-0.011940781672774637,0.013308098262213752,0.011873985818858741,0.5621894772673197,-0.0025883287606195443,0.0032256611322829185,0.002391694332637521,-2.496008281424665E-4,3.1893006771348915E-4,2.2869455267191937E-4
120.1965404,-0.011733845557889498,0.012951762348732663,0.011773505763930676,0.5617415440280487,-0.0026484625371236857,0.0032926807151314806,0.0024514917252213414,-2.627870686301945E-4,3.353432524852918E-4,2.4088969516561777E-4
120.2015764,-0.011518920050393056,0.012572233738398494,0.011660317556434817,0.561266814949985,-0.002707554183353098,0.0033579057903195663,0.0025107831002483764,-2.762735187323278E-4,3.520894293059837E-4,2.533847031761253E-4
120.2066124,-0.011296543360461616,0.012167617932524069,0.011532841987030643,0.5607664210026624,-0.002765563464726924,0.003421219559426192,0.002569504459462629,-2.9005482897020437E-4,3.691592669366572E-4,2.661768672514879E-4
120.2116484,-0.011067435318223287,0.011736529461014498,0.011389883131025581,0.5602414849009764,-0.0028224528570902543,0.0034824956833344324,0.002627583851709362,-3.041254540685513E-4,3.865428219179424E-4,2.792631356190295E-4
120.2166844,-0.010832360991636838,0.011278179386378493,0.011230841473292678,0.5596932722732731,-0.0028781884613528715,0.0035416008457001486,0.0026849433031572527,-3.1847966890840256E-4,4.0422949697806567E-4,2.9264007899499435E-4
120.2217204,-0.010591998491112656,0.010792378460973681,0.011055837020295917,0.5591233099871382,-0.0029327402313066445,0.003598397757089836,0.0027415018208166403,-3.331115873564897E-4,4.222080134598545E-4,3.0630386781713305E-4
120.2267565,-0.0103468261940872,0.010279471925287225,0.01086570994593618,0.558533411173701,-0.002986082594907717,0.0036527492542571247,0.0027971801216345317,-3.4801547917403316E-4,4.4046676419176985E-4,3.20250545882317E-4
120.2317924,-0.010097043675451712,0.009740240516047742,0.010661929400762124,0.5579256174504087,-0.0030381881769386237,0.0037045156469257814,0.0028518987503513803,-3.631842917640337E-4,4.5899198934974006E-4,3.344746440280621E-4
120.2368284,-0.009842566931939231,0.009175807307865625,0.010446464221866202,0.557302096693668,-0.003089036888888096,0.0037535674981644986,0.00290559222681351,-3.786126444797542E-4,4.7777144270903945E-4,3.48972006308534E-4
120.2418645,-0.00958313453612017,0.0085875770385527,0.010221664797000263,0.5566650355818833,-0.0031386050402141563,0.0037997777813477537,0.002958201665281379,-3.942941582393685E-4,4.967911437901618E-4,3.637373325185596E-4
120.2469005,-0.009318493192607344,0.007977207981151386,0.009990163721735789,0.5560165597022443,-0.00318686570573796,0.0038430248193138178,0.0030096779691989686,-4.102216935776437E-4,5.160357207385887E-4,3.7876445343815076E-4
120.2519365,-0.009048560643836436,0.0073465990347990765,0.00975475248582502,0.55535867649386,-0.003233793637455968,0.0038831980387069283,0.0030599884337016705,-4.26388913803819E-4,5.354903498951005E-4,3.940478734406668E-4
120.2569725,-0.0087734738139504,0.006697869712388841,0.009518214372854559,0.5546932090933321,-0.0032793621888583652,0.003920195511446206,0.0031091133672203246,-4.4278904017449163E-4,5.551392948544019E-4,4.0958167177540083E-4
120.2620085,-0.00849351004893611,0.0060333124368921656,0.009283158653822279,0.5540217204462795,-0.0033235454029853302,0.003953925983317728,0.0031570470948019233,-4.5941516149072045E-4,5.749663327781775E-4,4.25359863818741E-4
120.2670445,-0.008208950775893818,0.005355309825505267,0.009051908786963544,0.5533454674911029,-0.003366318719591807,0.0039843097447499415,0.0032037970817826097,-4.7626023935138317E-4,5.949548103414679E-4,4.4137646945539366E-4
120.2720805,-0.007919974689939461,0.004666224356943487,0.008826433605654674,0.5526654247123968,-0.0034076589956992414,0.004011279085031207,0.0032493824944337946,-4.933171152384997E-4,6.15087703014873E-4,4.576255756283196E-4
120.2771166,-0.007626629262729815,0.003968275167039225,0.008608260620906662,0.5519823880697198,-0.0034475447802352305,0.004034778657515201,0.0032938332967152152,-5.10578861106485E-4,6.353480787134844E-4,4.7410172015121616E-4
120.2821525,-0.007328878044579579,0.0032634182818391654,0.008398361427050735,0.5512971260385263,-0.003485951722539379,0.004054762494428877,0.0033371836363760028,-5.280370586256316E-4,6.557171388570049E-4,4.907982892378791E-4
120.2871885,-0.007026679241820087,0.002553245286971984,0.00819706874091262,0.5506105165845767,-0.0035228599523719115,0.004071197068896232,0.0033794777845226644,-5.456852464230723E-4,6.761783050374738E-4,5.077108426957155E-4
120.2922246,-0.00672005313877299,0.0018389190234854623,0.008004066024144399,0.549923624595287,-0.0035582470117016284,0.004084055467485946,0.003420759042408759,-5.635158278139511E-4,6.967136386867032E-4,5.248341790377637E-4
120.2972606,-0.00640912252788025,0.0011211672876539252,0.007818447826167972,0.5492376983610473,-0.0035920891993085164,0.004093316263688226,0.0034610675189063827,-5.81520374393289E-4,7.173042607058163E-4,5.421626183191691E-4
120.3022966,-0.006094105041801979,4.003448572829536E-4,0.0076388283306208955,0.5485540892979348,-0.0036243655403589473,0.004098962462148856,0.003500441222158996,-5.996914074277862E-4,7.379324185374906E-4,5.596916973291858E-4
120.3073326,-0.005775226552357319,-3.2345688632888937E-4,0.007463461378605074,0.5478741446470071,-0.0036550554533494,0.004100978598850129,0.003538910361631925,-6.180209894899068E-4,7.585798701290443E-4,5.774167846171356E-4
120.3123686,-0.005452577030652876,-0.0010503050506946864,0.007290343076404478,0.5471991384375593,-0.003684139494267095,0.004099349669970576,0.0035764963531346103,-6.3650108236802E-4,7.792282967099514E-4,5.95333378724932E-4
120.3174046,-0.005126006304732712,-0.001780366992133129,0.0071172914637584375,0.546530245805096,-0.003711598672193485,0.004094060333735273,0.0036132105208674125,-6.551235510711827E-4,7.998593030992993E-4,6.134370606336836E-4
120.3224406,-0.0047951348494792755,-0.0025139010522582804,0.006942014653742644,0.5458685108064457,-0.0037374132399440665,0.004085094405562909,0.0036490532006788275,-6.738801630659071E-4,8.204544147328105E-4,6.317234406845001E-4
120.3274767,-0.004459453594292832,-0.0032512673699116226,0.006762175689707883,0.5452147893444762,-0.0037615620185595883,0.0040724341484736,0.003684013880676626,-6.927629577156285E-4,8.409954795083523E-4,6.501884702487524E-4
120.3325127,-0.004118446700766911,-0.003992916316405701,0.006575454163781799,0.5445696870856047,-0.0037840198268604018,0.004056060765998759,0.0037180681974499264,-7.117627328023575E-4,8.614630297029524E-4,6.688269129214374E-4
120.3375486,-0.0037716906051543557,-0.0047393280753992885,0.006379621430611703,0.5439335044697681,-0.0038047599126008348,0.004035952838720931,0.0037511815270733807,-7.308709007473719E-4,8.818383153589966E-4,6.876341102653381E-4
120.3425847,-0.0034188963361362675,-0.00549090998527589,0.0061726573595319535,0.543306223519224,-0.0038237545236574455,0.0040120851086004215,0.003783309938560072,-7.500798815235848E-4,9.021036773122415E-4,7.066063365003693E-4
120.3476207,-0.0030599053380035946,-0.006247868783693695,0.005952915940625428,0.5426876067995996,-0.003840972085606193,0.003984432885914628,0.003814395441022612,-7.693796631256716E-4,9.222389096223897E-4,7.257373586461198E-4
120.3526567,-0.0026946949773833237,-0.007010071249093326,0.005719311394016701,0.5420774153758459,-0.003856381768888391,0.003952968618719921,0.003844374325699626,-7.887616001313046E-4,9.422252866110755E-4,7.450221409187419E-4
120.3576927,-0.0023234081987813585,-0.007776921473739295,0.005471462846564476,0.5414756389081729,-0.0038699522527945044,0.0039176658999094584,0.003873176777879917,-8.082165091979177E-4,9.620435443290002E-4,7.644549345975707E-4
120.3627287,-0.0019463608115737573,-0.008547288322571078,0.005209750995197563,0.540882632236902,-0.0038816529364835766,0.003878501323367676,0.003900731064775238,-8.277350510645355E-4,9.816742933972276E-4,7.84029634545392E-4
120.3677647,-0.001564010075880748,-0.00931948947520517,0.004935284225587129,0.5402991405033671,-0.003891454809530642,0.003835457179375295,0.003926967370787,-8.473077363689598E-4,0.0010010980409070952,8.037397792060979E-4
120.3728007,-0.0011769098441501925,-0.010091327296860674,0.004649785543669553,0.5397262301481665,-0.003899331164272784,0.0037885242303781243,0.003951821462147077,-8.669249354510125E-4,0.0010202952260968698,8.235785694874418E-4
120.3778368,-7.856418736737128E-4,-0.010860188732868545,0.004355433763728291,0.539165149611747,-0.0039052581999389066,0.0037377032969784234,0.003975238247123543,-8.865772816995583E-4,0.001039246643322123,8.435393021883632E-4
120.3828728,-3.907015117647717E-4,-0.01162320900646239,0.004054707038352572,0.5386171677975757,-0.003909214692414731,0.0036830113865196534,0.003997172211557696,-9.062541244425205E-4,0.0010579320028951862,8.636138317233387E-4
120.3879088,7.6118738241458055E-6,-0.012377453835083364,0.0037502381082069004,0.5380834303335069,-0.00391118226522798,0.003624476905963062,0.004017591716202856,-9.259458839818807E-4,0.0010763322584156725,8.83795007293456E-4
120.3929448,4.092252548321806E-4,-0.013120062743348811,0.0034446694093931774,0.5375648401423605,-0.003911143931831402,0.0035621440484497084,0.004036477915315748,-9.456425013460365E-4,0.0010944281699788471,9.040751546255789E-4
120.3979808,8.142415618263131E-4,-0.013848327738083893,0.0031405296929991108,0.5370619625238606,-0.003909083073448065,0.0034960714124741507,0.004053825270461465,-9.653338329453459E-4,0.0011122007565094677,9.244465380473822E-4
120.4030168,0.0012228506041219703,-0.014559710609741459,0.0028401642241258286,0.5365749651727809,-0.0039049825529427046,0.003426331233985104,0.004069640977995422,-9.850096501926135E-4,0.0011296313663732662,9.449014260610131E-4
120.4080528,0.0016352283640551032,-0.01525182214162997,0.0025457014475384447,0.5361036100110685,-0.003898824277300359,0.003353008531354594,0.004083944045028091,-0.0010046596357911257,0.0011467017439023572,9.654321531489448E-4
120.4130888,0.0020514532035571416,-0.015922403011912285,0.002259018424596312,0.5356472989950049,-0.003890589267258971,0.003276200355049284,0.004096764197517904,-0.0010242733790963418,0.0011633940918783356,9.860311765036921E-4
120.4181248,0.002471472460343749,-0.016569337692756772,0.0019817032256820794,0.535205141776293,-0.003880258148925849,0.0031960151334812295,0.00410814061430418,-0.0010438403728903107,0.0011796911304784684,0.0010066911268198767
120.4231608,0.002895115493067875,-0.017190702976545222,0.0017150131889481484,0.5347760309728382,-0.003867811813615548,0.0031125719488604396,0.004118120471748723,-0.0010633500130560055,0.0011955761527518173,0.0010274048522345746
120.4281969,0.0033220983181145,-0.017784827269453896,0.0014598147460839648,0.5343587464600112,-0.003853231722480914,0.003025997849600293,0.004126757449669581,-0.001082791986732066,0.0012110333784328255,0.0010481658670845942
120.4332329,0.0037519837234353,-0.01835032649014352,0.0012165330430501786,0.533952064389582,-0.0038365016353509233,0.002936433459471504,0.004134109076730845,-0.0011021547353270475,0.001226046780469038,0.0010689667289980286
120.4382689,0.004184151633661003,-0.018886091550291535,9.851602855488173E-4,0.5335547999366921,-0.003817606645319688,0.002844021215267067,0.004140235537135651,-0.0011214277799777915,0.0012406019653400414,0.0010898015287357612
120.4433049,0.004617860866579422,-0.019391227934964658,7.653343960030292E-4,0.5331657561750325,-0.0037965352576925545,0.0027489108582197225,0.004145196804333679,-0.0011406001892895917,0.0012546849683010924,0.0011106642473715975
120.4483409,0.0050523767023212185,-0.019864975205099916,5.564645730258554E-4,0.5327836237914605,-0.003773279710368442,0.002651256634339162,0.0041490510283519536,-0.0011596609833791846,0.0012682825900473666,0.0011315491634143167
120.4533769,0.005487047430567487,-0.020306653415392752,3.5783929755939264E-4,0.5324069073765734,-0.0037478359412956037,0.002551216619206481,0.004151853383941706,-0.0011785991525900365,0.001281382417699768,0.00115245084072443
120.4584129,0.005921279089115242,-0.020715675935044205,1.6864033128515852E-4,0.5320339358415509,-0.0037202031704352437,0.002448952312606481,0.004153655462644216,-0.0011974036750733899,0.0012939728430700832,0.0011733641120001501
120.463449,0.006354478947283939,-0.021091611820093163,-1.2116858901134897E-5,0.531662939752895,-0.0036903830168145617,0.0023446260970300444,0.004154504752216601,-0.0012160639016221871,0.001306043313184464,0.0011942844748291724
120.4684849,0.0067860619124240195,-0.02143422433774307,-1.8560223815341655E-4,0.5312921082471523,-0.003658382496283871,0.0022384108490650268,0.004154443732926861,-0.00123456772574593,0.0013175831710629069,0.0012152059916673808
120.473521,0.007215554019916195,-0.021743436452502922,-3.531075142602614E-4,0.5309196074712235,-0.0036242072098867256,0.0021304659518777596,0.004153509021495297,-0.001252905650755546,0.0013285842212915166,0.0012361258321006456
120.478557,0.0076427551372384534,-0.022019247939093385,-5.159920821164491E-4,0.5305436482326438,-0.003587869679842501,0.002020966005903176,0.004151730772053486,-0.0012710656603638476,0.001339037526961188,0.0012570384259007591
120.483593,0.008067882124133497,-0.022261657380456643,-6.757223438649744E-4,0.5301626269287667,-0.003549380764971337,0.0019100770732818127,0.004149132235927946,-0.0012890372569839034,0.0013489358934345836,0.001277939998954873
120.488629,0.008491627042352339,-0.02247061427326437,-8.339507950545274E-4,0.5297752399426165,-0.0035087509105941684,0.0017979673667137433,0.00414572929820424,-0.0013068096325429914,0.0013582727493344998,0.0012988264602978347
120.493665,0.00891510587876193,-0.02264599000554806,-9.925170511446658E-4,0.5293804751426567,-0.0034659870768089683,0.0016848053532338126,0.004141529522000354,-0.0013243720227952371,0.0013670423710433102,0.0013196937780070679
120.498701,0.009339700474909809,-0.022787550394348988,-0.0011533463207161433,0.5289774866480397,-0.0034210906036034874,0.001570760147565781,0.004136531206130786,-0.0013417136843945296,0.00137523988497433,0.0013405379349205188
120.503737,0.009766829251466175,-0.02289493913638889,-0.001318317020448621,0.5285654448742757,-0.003374055872011804,0.0014560020437797475,0.004130722954059655,-0.0013588238632201426,0.0013828612721721442,0.0013613548808958948
120.5087731,0.010197735858673108,-0.02296769407448296,-0.001489159826002451,0.5281434448060252,-0.0033248691432185137,0.0013407008407950228,0.004124083777712976,-0.001375692091354737,0.001389903509870645,0.001382140896986827
120.5138091,0.010633377530679392,-0.023005291476295365,-0.0016674134543411085,0.5277104751593953,-0.0032735133454341947,0.0012250355334358339,0.004116584368829222,-0.0013923068184611778,0.0013963640340609632,0.001402890899379837
120.5188451,0.011074405978046202,-0.023007194050304332,-0.0018544387014931087,0.5272654098947256,-0.0032199636561898014,0.0011091808855614445,0.004108187274673177,-0.001408657393551234,0.0014022415910039865,0.0014236008743781343
120.5238811,0.01152119157341086,-0.022972901302405483,-0.002051448466140458,0.5268070022247864,-0.003164192947684316,9.93316656324019E-4,0.00409884832137245,-0.0014247326998798019,0.001407535679814458,0.0014442661900089936
120.5289171,0.011973869474958434,-0.022902017598896974,-0.002259478303855902,0.5263338944614312,-0.0031061722269205725,8.776251253650121E-4,0.0040885172268969585,-0.0014405214793894695,0.0014122467112207548,0.0014648819764595527
120.5339531,0.01243238318180951,-0.022794328132550362,-0.002479270442971105,0.5258446839670499,-0.0030458718202446334,7.622905647368746E-4,0.004077138494158731,-0.0014560123263002438,0.0014163760189284348,0.0014854430975651874
120.5389891,0.012896486043251366,-0.022649857482196386,-0.002711142629815553,0.5253380445709307,-0.0029832623385411673,6.474983282615829E-4,0.004064652888207954,-0.0014711936861120357,0.0014199258673609977,0.0015059441282659453
120.5440252,0.013365689887330487,-0.02246890232276056,-0.0029549215027966837,0.5248128439244218,-0.0029183143451787736,5.334313809955367E-4,0.004050999302809945,-0.0014860541512804711,0.0014228995074153916,0.0015263797462655303
120.5490611,0.013839193538464935,-0.022252044667862098,-0.00320993784690723,0.5242682220372861,-0.0028510060674750326,4.202802357881227E-4,0.004036118613613982,-0.0015005810116135415,0.0014253009055808768,0.0015467427048232302
120.5540972,0.0143158491583348,-0.022000157838199343,-0.003475068169599198,0.5237036151692611,-0.0027813105048959956,3.082167136363446E-4,0.004019953045623179,-0.0015147634663585949,0.0014271352973243745,0.0015670282960647645
120.5591332,0.014794198726861916,-0.02171441702540844,-0.0037488445669553163,0.5231187039153999,-0.0027092158885345637,1.974239187630839E-4,0.004002452602321063,-0.0015285886118172642,0.0014284085004367573,0.0015872287134863043
120.5641692,0.015272553087643533,-0.021396315381130716,-0.004029607717962149,0.5225133215716651,-0.002634712303746238,8.807011462334792E-5,0.003983573421081914,-0.0015420446230054,0.0014291273744128229,0.0016073375270131925
120.5692052,0.015749056022004257,-0.021047667845309075,-0.004315629605394701,0.5218873901374441,-0.0025577997263968033,-1.968172963611275E-5,0.0039632803166142405,-0.0015551193682973106,0.001429299576366221,0.0016273477047247275
120.5742412,0.016221707692450793,-0.02067057524401206,-0.004605193135742432,0.5212408876172734,-0.0024784874802699264,-1.2567778490517423E-4,0.003941546805921455,-0.0015678007394837076,0.0014289335611086056,0.0016472520594192884
120.5792772,0.01668840051829637,-0.020267347220807554,-0.004896681906856165,0.5205738089380271,-0.0023967949603306785,-2.2977480183410242E-4,0.003918355053289838,-0.0015800767006691498,0.0014280385314951955,0.0016670432923007981
120.5843132,0.01714703039343684,-0.019840422127391774,-0.005188705409005687,0.5198861345827642,-0.002312752175320708,-3.3184116243788306E-4,0.00389369536320696,-0.001591935340356696,0.0014266243824971614,0.0016867140352494973
120.5893493,0.01759564895093593,-0.019392316207305325,-0.005480212669277381,0.5191778464549986,-0.002226398015556353,-4.317595123136031E-4,0.0038675645238966765,-0.0016033651474948298,0.001424701597818104,0.0017062572757082113
120.5943853,0.018032580989464635,-0.018925590930360017,-0.005770540061897839,0.5184489709293025,-0.0021377863274393686,-5.29419216733671E-4,0.0038399661728941736,-0.0016143541636705018,0.001422281349778361,0.0017256648380027462
120.5994212,0.01845648404092868,-0.01844281141252263,-0.006059417075532046,0.51769961784563,-0.0020469760528346002,-6.247266000997909E-4,0.0038109063101964867,-0.0016248911861059037,0.0014193752683188676,0.0017449293523715283
120.6044573,0.018866360339307706,-0.017946494820691702,-0.0063469918967643795,0.5169300278881874,-0.0019540273535558522,-7.176064426546231E-4,0.003780390479862325,-0.0016349659127333897,0.0014159952066005517,0.0017640446172537826
120.6094933,0.01926153648702825,-0.017439063967315885,-0.006633874126960861,0.5161406249448692,-0.0018590163628872905,-8.07984990571444E-4,0.0037484270286702844,-0.0016445671568113742,0.0014121537673716961,0.0017830021797402293
120.6145293,0.01964162696069869,-0.016922803587486972,-0.006921122310445762,0.5153320191439861,-0.0017620152651385385,-8.958081167109172E-4,0.0037150188385668827,-0.0016536849144507505,0.0014078636163275557,0.0018017951364339476
120.6195653,0.020006471544373454,-0.016399803313369148,-0.007210116798717768,0.514504917931401,-0.0016631000317643807,-9.810313555775698E-4,0.00368016406661145,-0.001662309354768359,0.0014031377345363296,0.0018204162069892017
120.6246013,0.020356027432705242,-0.0158718909737207,-0.007502347745942076,0.5136599937047148,-0.0015623474410671194,-0.00106362076506353,0.0036438539184131804,-0.0016704310315049323,0.0013979893004965659,0.0018388580842754563
120.6296373,0.020690256304540335,-0.015340592663602302,-0.007799219209488131,0.512797793595322,-0.0014598344869159337,-0.0011435516080072516,0.003606072095164586,-0.0016780408855996,0.001392431640461169,0.0018571133979776598
120.6346733,0.021009077276036042,-0.014807161472578562,-0.008101944764663088,0.5119186891641058,-0.001355638356166185,-0.0012208068326612148,0.0035667952272255723,-0.0016851302462184865,0.001386478185907561,0.0018751746778954527
120.6397094,0.021312377895308286,-0.014272678278706331,-0.008411539487578602,0.5110228277210644,-0.0012498345420963797,-0.0012953771785532396,0.003525993023196268,-0.001691690957249954,0.001380142308758125,0.0018930346733494207
120.6447454,0.021600019768759957,-0.013738182425004509,-0.008728868660543955,0.5101101191550157,-0.0011425054070155212,-0.0013672543863648622,0.0034836325103367884,-0.0016977148692418225,0.0013734378024776559,0.0019106849104428712
120.6497814,0.021871828824875945,-0.013204782285918346,-0.009054699829932048,0.5091802881824126,-0.0010337277074602658,-0.0014364398730570451,0.003439673927762378,-0.0017031946242240617,0.0013663781003324458,0.0019281177960539697
120.6548174,0.02212759334771931,-0.012673717384075748,-0.009389714021733076,0.5082329470611393,-9.235811774981023E-4,-0.0015029391566489833,0.0033940744594188037,-0.0017081231279963908,0.00135897674393564,0.0019453251744929057
120.6598534,0.022367043582945622,-0.012146357688653535,-0.009734442278879657,0.5072676619718959,-8.121466173988985E-4,-0.0015667639973952398,0.003346787859605318,-0.0017124936905839449,0.0013512472313937506,0.001962298665812222
120.6648894,0.022589786555028156,-0.011624140354784748,-0.010089112859613957,0.506284053730622,-6.995061859150941E-4,-0.0016279330547153482,0.0032977652082888404,-0.0017163000323426926,0.0013432029842165296,0.001979029650437193
120.6699255,0.02279525920886257,-0.011108476931445083,-0.010453464058095628,0.5052819359096618,-5.857417618453597E-4,-0.0016864733879560577,0.0032469554270165577,-0.0017195363509375494,0.0013348571430735641,0.0019955095842329176
120.6749615,0.022982782133634135,-0.010600678242235238,-0.01082663683987633,0.5042614001976534,-4.7094483646975966E-4,-0.0017424156777827021,0.0031943117820200945,-0.0017221970877921015,0.0013262232004060512,0.0020117286950652393
120.6799975,0.023151704603801056,-0.010101927364213757,-0.011207220647822098,0.5032227822417241,-3.5520354564468537E-4,-0.0017958006934106416,0.0031397888388944336,-0.0017242773294182672,0.0013173139715833791,0.0020276779604287147
120.6850335,0.02330157026922808,-0.0096133103637864,-0.011593432072860035,0.5021665556292897,-2.3861156125984978E-4,-0.0018466739996168629,0.0030833492757119563,-0.001725772555857454,0.0013081422203063287,0.002043347822201306
120.6900695,0.02343223680448863,-0.009135888286864721,-0.011983340154077555,0.5010932435365197,-1.2126485338392308E-4,-0.00189508663060893,0.003024964751792986,-0.0017266787246695279,0.0012987204670394127,0.002058728556922576
120.6951055,0.023543893770628262,-0.008670758115940732,-0.012375022972518114,0.5000033693337202,-3.2601088367567246E-6,-0.0019410949640214876,0.0029646166507771737,-0.0017269922785243988,0.0012890609617841528,0.002073810322894217
